Date,Open,High,Low,Close,Volume,change_tomorrow_direction
2018-02-14,83.53349293931633,85.87404994525859,83.43911691818508,85.70417022705078,34960900,UP
2018-02-15,86.08168719664639,87.5067889712542,85.52486359490035,87.45016479492188,27823900,DOWN
2018-02-16,87.25196623338549,88.24293252696162,86.6385184520977,86.8272705078125,30596900,UP
2018-02-20,86.33650403760393,87.82766244124738,85.89292882116469,87.50678253173828,30911700,DOWN
2018-02-21,87.7521767851601,88.11080858722404,86.345947265625,86.345947265625,26922500,UP
2018-02-22,86.87447163171855,87.51623877200139,86.22326472748782,86.57246398925781,24392800,UP
2018-02-23,88.33730313677238,88.78087836096839,87.16702462217341,88.77143859863281,26329200,UP
2018-02-26,89.09231532467244,90.08327424147932,88.95074770786343,90.05496215820312,30199800,DOWN
2018-02-27,90.3569937096367,90.4513697457631,88.90357971191405,88.90357971191406,25869100,DOWN
2018-02-28,89.50758024033806,90.32866674029498,88.36561383031932,88.49774169921875,31167300,DOWN
2018-03-01,88.70537330120646,89.25276430140268,86.67625645594725,87.62947082519531,37135600,UP
2018-03-02,86.43087985703599,87.91260569549213,85.75136099091593,87.81822967529297,32830400,UP
2018-03-05,87.14815106298803,88.96963649527686,87.07265456042231,88.37506103515625,23901600,DOWN
2018-03-06,89.03568301720993,89.17725063252357,87.71440447542408,88.07303619384766,22175800,UP
2018-03-07,87.92204801687683,88.6581910764583,87.233089368554,88.58268737792969,26716100,UP
2018-03-08,88.96962859374902,89.75296324178836,88.49774129258249,89.12063598632812,25887800,UP
2018-03-09,89.93228127772679,91.11199951171875,89.65858578338921,91.11199951171875,36937300,UP
2018-03-12,91.07427027010834,91.74434952928753,90.64013471629212,91.32908630371094,26073700,DOWN
2018-03-13,91.54614139002537,91.7726452907465,88.68650534197262,89.10176849365234,35387800,DOWN
2018-03-14,89.77185539206941,90.04555092929145,88.24293772910032,88.57325744628906,32132000,UP
2018-03-15,88.27124957366748,89.26221592290838,87.61061014112671,88.88470458984375,27611000,UP
2018-03-16,89.35657058317065,90.01720985769532,88.63929994195239,89.28106689453125,49081300,DOWN
2018-03-19,88.46942803056966,88.62043542114145,86.9310780413702,87.66722106933594,33344100,UP
2018-03-20,87.81824128708415,88.49775304262404,87.77104967053025,87.89373779296875,23075200,DOWN
2018-03-21,87.70496910427059,88.76199919103584,87.02545027709495,87.2802734375,24457100,DOWN
2018-03-22,86.13831389904423,86.59132892427577,84.6188432529426,84.74153137207031,38604700,DOWN
2018-03-23,84.46785494033925,85.37387799520064,82.1839213728492,82.2782974243164,44068900,UP
2018-03-26,85.51541555961865,88.71481082062608,85.31722376119848,88.5071792602539,56396800,DOWN
2018-03-27,89.60196234647364,89.79071438528749,83.53349141307812,84.43951416015625,56569000,DOWN
2018-03-28,84.76982938504466,86.10055495034644,83.87324644703065,84.36400604248047,52501100,UP
2018-03-29,85.10960233152805,87.10096751514511,83.42968452554122,86.13831329345703,45867500,DOWN
2018-04-02,85.3832955294064,85.77023939980357,82.58972337083252,83.54293060302734,48515400,UP
2018-04-03,84.5433427600011,84.98691803893962,82.9483611486085,84.66603088378906,37213800,UP
2018-04-04,82.91060393041943,87.54454105047505,82.79735557745961,87.13871765136719,35560000,UP
2018-04-05,87.24252920130506,87.83710462673191,86.26100272092889,87.18589782714844,29771900,DOWN
2018-04-06,86.34595032346047,87.26141298792835,84.4489682501183,85.15679931640625,38026000,UP
2018-04-09,85.92124316520875,87.93148053462576,85.5248595487765,85.66641998291016,31533900,UP
2018-04-10,87.19535873124804,88.03531778053538,86.48752758631393,87.65780639648438,26812000,DOWN
2018-04-11,86.83671994047997,88.04475051260613,86.33652045674931,86.69515228271484,24872100,UP
2018-04-12,87.23309335439943,88.86582670764558,87.23309335439943,88.31843566894531,26758900,DOWN
2018-04-13,88.76202029925645,88.8847084276171,87.24254233837647,87.8465576171875,23346100,UP
2018-04-16,88.78088337201822,89.3377141743835,88.16742839330131,88.87525939941406,20288100,UP
2018-04-17,89.65858796877754,91.1120017325334,89.54533242339943,90.66842651367188,26771000,UP
2018-04-18,90.80999995117482,91.2818872864435,90.14935336154107,91.01763153076172,21043300,DOWN
2018-04-19,91.01763175736279,91.61220720912706,89.9794738568436,90.70618438720703,23552500,DOWN
2018-04-20,90.51743831884508,90.7061903857332,88.76201673515239,89.65859985351562,31154400,UP
2018-04-23,90.35698603969637,90.87606499497466,89.30939556662884,89.9889144897461,22331800,DOWN
2018-04-24,90.82887260643491,91.04594394963617,87.21422107746875,87.8843002319336,34524800,DOWN
2018-04-25,88.05416926858403,88.05416926858403,85.20396606707286,87.11982727050781,33729300,UP
2018-04-26,88.29013347830897,89.80017168501095,87.86543050739175,88.96021270751953,42529000,UP
2018-04-27,92.11240522782346,92.39554050553996,88.62988163431426,90.43248748779297,48272800,DOWN
2018-04-30,90.91383007063605,90.97989401996936,87.91262585726584,88.2618179321289,41523600,UP
2018-05-01,87.96924221327676,89.93229539080426,87.57285855255384,89.65859985351562,31408900,DOWN
2018-05-02,89.6491629923163,89.81904273818716,87.9503727340378,88.25238037109375,27471000,UP
2018-05-03,87.73329331906028,89.59253058925215,87.25196621652238,88.7808837890625,31142500,UP
2018-05-04,88.07305917924648,90.00780029246485,87.6955478400295,89.80960845947266,22531300,UP
2018-05-07,89.81902375432831,91.27243745060568,89.75295982269881,90.80998992919922,24242000,DOWN
2018-05-08,90.46080177806783,90.7533768256131,89.71521891566115,90.42304992675781,23484600,UP
2018-05-09,90.61179138376315,91.51781403593861,89.70576873158768,91.489501953125,27327400,UP
2018-05-10,91.98027299465629,92.44272053928694,91.59332914723073,92.40497589111328,22388100,DOWN
2018-05-11,92.30117034156065,92.3672342838328,91.58389953944182,92.206787109375,16778300,UP
2018-05-14,92.41441845814035,93.14112902166575,91.83871530537387,92.51823425292969,19454100,DOWN
2018-05-15,91.77265608077839,92.34835926313846,90.9232573526709,91.84815979003906,24594000,UP
2018-05-16,92.2841643666687,92.3220798457176,91.58274608335954,92.08511352539062,17384700,DOWN
2018-05-17,91.71544351161488,92.45477724872053,90.83392854084168,91.16567993164062,17246700,UP
2018-05-18,91.00455989368943,91.87659433390401,91.00455989368943,91.33631134033203,17865800,UP
2018-05-21,91.9429475275094,92.90029364518065,91.75337733247957,92.51166534423828,19422500,DOWN
2018-05-22,92.58746323623062,93.05191511026679,92.13248480641379,92.4168472290039,15441200,UP
2018-05-23,91.66806134184787,93.58275348652472,91.29839441689683,93.51640319824219,21251200,DOWN
2018-05-24,93.5827325907033,93.78178341110537,91.76282594541482,93.18462371826172,26649300,UP
2018-05-25,93.17515554647593,93.8197041959103,92.75809252871316,93.23202514648438,18363900,DOWN
2018-05-29,92.73914120995171,93.72492202938759,92.1609500068093,92.90028381347656,28671000,UP
2018-05-30,93.18464934906801,94.07564517924797,92.80550895733472,93.7912826538086,22158500,DOWN
2018-05-31,94.11357081168636,94.77707380039519,93.46902195195197,93.68702697753906,34140900,UP
2018-06-01,94.10406831909992,95.6016972683549,93.99980255480759,95.53534698486328,28655600,UP
2018-06-04,95.98083245749106,96.54955013282638,95.59220425316873,96.36945343017578,27281600,UP
2018-06-05,96.68225375549265,96.99505101794173,96.23675593896903,96.86235046386719,23514400,UP
2018-06-06,97.13723981054876,97.25097901910186,96.5874761970808,97.14671325683594,21122900,DOWN
2018-06-07,97.29837691767236,97.33629239841446,95.14671858329865,95.62065124511719,28232200,UP
2018-06-08,95.81971004252598,96.63487486699432,95.29838841027053,96.33155822753906,22165100,DOWN
2018-06-11,95.74387620712433,96.29363258639562,95.42159824390068,95.78179168701172,23490900,UP
2018-06-12,95.82919314684037,96.16094459969756,95.49744169398318,96.02824401855469,18325200,DOWN
2018-06-13,96.41685423186698,96.69173602172108,95.3173270724506,95.59220886230469,29492900,UP
2018-06-14,96.35051190187825,96.71069812262127,95.73439799321795,96.13249969482422,25691800,DOWN
2018-06-15,96.2178029274481,96.2367570504043,94.85287466218882,94.90974426269531,65738600,UP
2018-06-18,94.79603085770705,95.8386814633352,94.23678645120512,95.60171508789062,23586000,DOWN
2018-06-19,94.45479869853567,95.7344156796084,94.31261742694096,95.60171508789062,28653100,UP
2018-06-20,96.08511121871885,97.17515056419252,95.8481448859396,96.55904388427734,26180800,DOWN
2018-06-21,96.75809934447138,97.11828558406111,95.62065655397299,95.86710357666016,23198200,DOWN
2018-06-22,95.17516326904297,95.51638814195097,94.4358222214326,95.17516326904297,38923100,DOWN
2018-06-25,94.7865467696078,94.89081254958553,92.22731289948423,93.26048278808594,35433300,UP
2018-06-26,93.66805797750052,94.86237039920347,93.60170768916363,93.91450500488281,26897200,DOWN
2018-06-27,94.38842662387619,94.80548243091377,92.32208001751428,92.45478057861328,31298400,UP
2018-06-28,92.3031064797829,93.94291638499234,92.18936728907427,93.4879379272461,26650700,DOWN
2018-06-29,93.772310735447,94.70122187488576,93.2035930241105,93.468994140625,28053200,UP
2018-07-02,92.98557167483023,94.84338653911803,92.89078660421461,94.7959976196289,19564500,DOWN
2018-07-03,95.24150257626769,95.38367657707553,93.7817892376581,93.88605499267578,14670300,UP
2018-07-05,94.31259688263987,94.7106985710739,93.86709903678538,94.55904388427734,18977400,UP
2018-07-06,94.68224697268688,96.14196013629747,94.4737154876515,95.88603973388672,19234600,UP
2018-07-09,96.35050704634824,96.91922476735964,95.97135948846126,96.54007720947266,18212000,UP
2018-07-10,96.68226643216663,97.16567978918633,96.5495658606928,96.79601287841797,19293100,DOWN
2018-07-11,95.87658481683677,97.0045397036812,95.82918865509048,96.66331481933594,19644600,UP
2018-07-12,97.41212799738284,98.96663397066291,97.37421974366035,98.75810241699219,24335900,UP
2018-07-13,98.92870623517125,100.0945765312148,98.66329787050293,99.93344116210938,24635200,DOWN
2018-07-16,99.9050037283827,100.3031054174429,99.07087763895572,99.4405517578125,21786900,UP
2018-07-17,99.15620200621808,100.9476670686231,98.8813201670608,100.4263381958008,25901700,DOWN
2018-07-18,100.4168519156967,100.5211176769366,99.26045509586396,99.63960266113281,29493900,DOWN
2018-07-19,99.45949784175723,99.81968402203245,98.47371714498337,98.9571304321289,40171600,UP
2018-07-20,102.4452781695938,102.5590173715831,100.5495476656337,100.7296371459961,56004000,UP
2018-07-23,100.7580853446666,102.502154043863,100.596942745923,102.3410186767578,29707000,DOWN
2018-07-24,102.9097569073522,103.1467232820336,101.6680554181467,102.0472030639648,26316600,UP
2018-07-25,102.3315418834526,105.355234651231,101.9903097803712,105.0519180297852,30702100,DOWN
2018-07-26,104.9666187220685,105.2130657658386,103.7912675798137,103.9050140380859,31372100,DOWN
2018-07-27,104.4358103573031,104.4358103573031,100.6064332626515,102.0661468505859,37005300,DOWN
2018-07-30,101.6016784921314,101.9239492060419,99.29836564467426,99.8765640258789,34668300,UP
2018-07-31,100.9381815895207,101.156193807326,99.886050446505,100.549560546875,27655200,UP
2018-08-01,100.5021617755944,100.9002634864947,99.9239633342988,100.739128112793,23628700,UP
2018-08-02,99.90500983142742,102.4547627180489,99.37420031528256,101.9618759155273,26104300,UP
2018-08-03,102.1798858657663,102.4168521991919,101.2509746568171,102.4073715209961,18659600,UP
2018-08-06,102.4831947060172,102.7675499455655,101.9523852419118,102.4926681518555,20265900,UP
2018-08-07,102.9002509091865,103.4120990203562,102.5305840341702,103.2035675048828,16080200,UP
2018-08-08,103.6301141125562,104.028215799613,103.0898311853682,103.7817687988281,15487500,UP
2018-08-09,103.9902927960702,104.4168364856019,103.8860270429605,103.9523773193359,13677200,DOWN
2018-08-10,103.7154234834613,103.9713511742788,102.7296426647616,103.3173217773438,18183700,DOWN
2018-08-13,103.5448121478079,103.8670901376515,102.4642461924976,102.5685119628906,18472500,UP
2018-08-14,102.9002412081328,104.0282030818688,102.407354498458,103.8481063842773,16788300,DOWN
2018-08-15,103.2296536106769,103.7054101580238,101.6406284848108,102.4399032592773,29982800,DOWN
2018-08-16,103.0488546884091,103.5816996137579,102.0973417448761,102.4208526611328,21384300,DOWN
2018-08-17,102.1544431250634,102.6682610507257,101.5169311144978,102.3637771606445,18061500,DOWN
2018-08-20,102.2971619982841,102.6682514778615,101.317104795325,101.6881942749023,17914200,DOWN
2018-08-21,101.7357716841542,102.1449225784739,100.7176530298428,100.8413543701172,22881900,UP
2018-08-22,100.717642994939,102.1353952393385,100.6510373796845,101.8689727783203,18000600,UP
2018-08-23,101.9546100432331,102.9346671817564,101.6881875892036,102.3447265625,18167700,UP
2018-08-24,102.4494123329045,103.2962583995595,102.3447453125791,103.1440200805664,17234000,UP
2018-08-27,103.9718341979562,104.3238966615992,103.2486894621307,104.2858352661133,19662300,UP
2018-08-28,104.6093421174762,105.1421870773725,104.4666137147988,104.9138259887695,19151500,UP
2018-08-29,105.0946180834502,106.598010510737,104.9233454365508,106.588493347168,20818000,DOWN
2018-08-30,106.2554586158832,107.149883189622,106.0366146836716,106.5218811035156,22798700,UP
2018-08-31,106.2744932366948,107.3116389606369,106.1127305034964,106.8834609985352,23222700,DOWN
2018-09-04,105.4752238631628,106.5314039666963,104.875773233915,106.2935256958008,22634600,DOWN
2018-09-05,105.6274538274855,106.0175703591643,102.8585476790102,103.2296371459961,32872400,UP
2018-09-06,103.001274734755,103.7053922707297,102.2971571987804,103.4675140380859,23477600,DOWN
2018-09-07,102.9822606446708,103.4485000067415,102.030747594218,102.9632263183594,22498600,UP
2018-09-10,103.5626668119786,104.3238800817821,103.1059446576707,104.0764846801758,20727900,UP
2018-09-11,103.6197688746939,106.1793339508113,103.6102517118846,105.846305847168,24301800,UP
2018-09-12,106.0271031939128,106.4267369467448,105.15171289929,106.2935256958008,18891100,UP
2018-09-13,106.6836371322451,108.2155735993326,106.6836371322451,107.4353332519531,26055600,UP
2018-09-14,107.8634991961,108.2155615703381,106.9881091006329,107.8730163574219,19122300,DOWN
2018-09-17,108.1775384946199,108.1870483998426,106.4362675888851,106.7026901245117,20736500,UP
2018-09-18,106.7502394111335,108.1870187284209,106.3030271663545,107.7207794189453,22170900,DOWN
2018-09-19,107.5685526296141,107.8254579575707,105.656009376716,106.2840042114258,21728400,UP
2018-09-20,106.8358865001008,108.2821904339965,106.5028583769895,108.0633392333984,23714500,UP
2018-09-21,108.4724837337853,109.6999363945406,108.0062443889841,108.7198791503906,71229700,UP
2018-09-24,107.5495272963865,109.3288594525386,106.7788039886026,109.1100082397461,27334500,DOWN
2018-09-25,109.2336853516461,109.5191348699583,108.2345938888848,108.9006500244141,22668000,DOWN
2018-09-26,108.9196847310807,109.4810738673631,108.2250771077564,108.4534454345703,19352000,UP
2018-09-27,109.2146650403151,109.3383663809752,108.6627857375176,108.8626098632812,19091300,DOWN
2018-09-28,108.6532665624367,109.014838871622,108.1679929231468,108.8245391845703,21647800,UP
2018-10-01,109.1861156667943,110.0710230383941,109.167088601149,110.0044174194336,18883100,DOWN
2018-10-02,109.7094474514071,110.2232580626914,108.8911457231132,109.5667190551758,20787200,UP
2018-10-03,109.8236402990109,110.5467922879208,109.3574009124954,109.5857620239258,16648000,DOWN
2018-10-04,109.0528895914328,109.1956179724912,106.2173780711892,107.3211364746094,34821700,DOWN
2018-10-05,107.1689098960839,107.6827278031353,105.2754010000847,106.6931533813477,29068900,DOWN
2018-10-08,106.2459425453313,106.5979977009241,104.0384254685848,105.475212097168,29640600,UP
2018-10-09,105.7511667145447,107.5971044753369,105.4276557409253,106.8168640136719,26198600,DOWN
2018-10-10,105.846291329345,106.0936867121766,100.6605490081869,101.0126113891602,61376300,DOWN
2018-10-11,100.2418899268837,103.6483081013916,99.14764855960718,100.7747421264648,63904300,UP
2018-10-12,103.7244334888739,105.8463033997884,101.9260745113132,104.2572784423828,47742100,DOWN
2018-10-15,103.6292919286285,104.1716540880994,101.7643199232691,102.3828048706055,32068100,UP
2018-10-16,104.2287347036931,106.0080666239017,103.6673382597793,105.6179428100586,31610200,DOWN
2018-10-17,106.2649716358722,106.3886657118881,104.2382515687121,105.3420028686523,26548200,DOWN
2018-10-18,104.761577950907,105.1707288238761,102.6016466741886,103.2391586303711,32506200,UP
2018-10-19,103.6483085069541,105.484728836422,102.9632180044318,103.3914031982422,32785500,UP
2018-10-22,104.0193948822737,105.1802418369703,102.991759159152,104.3143615722656,26545600,DOWN
2018-10-23,102.5445423956314,103.6863622352847,100.0135218477479,102.8585433959961,43770400,DOWN
2018-10-24,103.1535284027722,103.2296439260105,96.66420273667777,97.35881042480469,63897800,UP
2018-10-25,101.3837259397258,103.971835530723,101.0031192394568,103.0488739013672,61646800,DOWN
2018-10-26,100.5654083190234,103.4770356898885,99.68050096481394,101.7738265991211,55523100,DOWN
2018-10-29,102.8680762189506,103.429465432829,96.7022684726109,98.81462860107422,55162000,DOWN
2018-10-30,98.63383383838341,99.3189170502393,95.25596003206766,98.700439453125,65350900,UP
2018-10-31,100.327520259,102.8966021278527,100.2799417112754,101.6310882568359,51062400,DOWN
2018-11-01,101.8594549040755,102.1163601829607,100.4131512867848,100.7842407226562,33384200,UP
2018-11-02,101.317095222081,102.116362561198,99.88982589411448,101.0126113891602,37680200,UP
2018-11-05,101.2124406750527,102.5160088422342,100.7652284024259,102.2971649169922,27922100,UP
2018-11-06,102.173452968246,103.5626609362719,101.1267902262503,102.4969711303711,24340200,UP
2018-11-07,104.1335853847925,106.7978174378556,104.0955239935314,106.5313949584961,37901700,DOWN
2018-11-08,106.3791444053992,106.7692609168417,105.5322985108754,106.3315658569336,25644100,DOWN
2018-11-09,105.4752139129564,106.0461202573543,103.4865552404191,104.2572784423828,32039200,DOWN
2018-11-12,104.1145480060262,104.6283658837798,100.9555252186829,101.6881942749023,33621800,UP
2018-11-13,102.3352223790754,103.467517871978,101.4693420956233,101.7547988891602,35374600,DOWN
2018-11-14,103.3028891134815,103.4557923586059,99.83397876153687,100.3117904663086,39495100,UP
2018-11-15,100.330938302789,103.0162460738435,99.29887016469141,102.5193176269531,38505200,UP
2018-11-16,102.3281781159796,104.0482962429679,102.0606046711701,103.4844818115234,33502100,DOWN
2018-11-19,103.4653687979333,103.7425005297805,98.95483131949794,99.97734832763672,44773900,DOWN
2018-11-20,97.28248208026827,98.40055990435732,94.94119996557775,97.19647216796875,64052500,UP
2018-11-21,99.00260104512793,99.79577036324486,97.70295239811179,98.53434753417969,28130600,DOWN
2018-11-23,97.63606156847608,99.20328369091561,97.47360730609832,98.49612426757812,13823100,UP
2018-11-26,100.1397914223327,101.8981352326621,99.93911135425137,101.7452392578125,32336200,UP
2018-11-27,101.5541181377195,102.5670841251855,100.6845044411879,102.3855133056641,29124500,UP
2018-11-28,103.1022287687411,106.3895762586413,103.0735612275108,106.1888961791992,46788500,DOWN
2018-11-29,105.4339499852688,106.1888934787309,104.1916364307959,105.300163269043,28123200,UP
2018-11-30,105.7875377504946,106.0455602252297,104.5070055274773,105.969108581543,33665600,UP
2018-12-03,107.9854656932478,108.3868258513352,105.8162033514457,107.1158447265625,34732800,DOWN
2018-12-04,106.9725076478753,107.6414412486095,103.4080284275445,103.7042694091797,45197000,UP
2018-12-06,101.1241040807734,104.3923355284191,100.3404929040134,104.3445587158203,49107400,DOWN
2018-12-07,103.5705059819522,104.5930231677975,99.67156637521548,100.1684875488281,45044900,UP
2018-12-10,100.149360583551,103.1882440563079,99.27973956985761,102.815544128418,40801500,UP
2018-12-11,104.9274749203383,106.0264362352576,102.6722026255104,103.7711639404297,42381900,UP
2018-12-12,105.9690865570355,106.3322208528289,104.2011845864921,104.2394104003906,36183000,UP
2018-12-13,104.7172304176418,105.949985672734,103.8093836701342,104.5929946899414,31333400,DOWN
2018-12-14,103.4462458132951,104.4114276078119,100.8182811390543,101.3247604370117,47043100,DOWN
2018-12-17,100.7322875011233,101.1049801230613,97.19647579519933,98.32411193847656,56957300,UP
2018-12-18,99.1459475565538,99.87222352707501,97.97052733177382,99.35618591308594,49319200,DOWN
2018-12-19,99.05038959780921,102.1370498052586,96.85245235710516,99.08861541748047,68198200,DOWN
2018-12-20,98.47700934145266,99.68108976013582,94.39649271676144,97.0053482055664,70334200,DOWN
2018-12-21,97.12001720023171,98.42922406737976,93.13506881060374,93.87090301513672,111242100,DOWN
2018-12-24,93.34530925294209,93.62244095911493,89.80950501164841,89.95284271240234,43935200,UP
2018-12-26,90.91803289168922,96.2217470313342,89.7903967003246,96.0975112915039,51634800,UP
2018-12-27,94.8934101181087,96.69953782901526,92.12210069533928,96.68997955322266,49498500,DOWN
2018-12-28,97.5596081399747,97.86541468589104,95.10365582201142,95.93505096435547,38196300,UP
2018-12-31,96.79509446286532,97.85583701357793,95.98281603604946,97.06266784667969,33173800,DOWN
2019-01-02,95.13234619139308,97.23471550213404,94.54941512698363,96.63267517089844,35329300,DOWN
2019-01-03,95.65793226996884,95.74394219542172,92.88662204245621,93.07775115966797,42579100,UP
2019-01-04,95.29479554226266,97.96098651251212,94.5398519521923,97.40672302246094,44060600,UP
2019-01-07,97.12957705356193,98.68724081560126,96.49886930169677,97.53093719482422,35656100,UP
2019-01-08,98.4674457417643,99.35617588322454,97.19646474436321,98.23809814453125,31514400,UP
2019-01-09,99.25108896139413,100.2258220344384,98.65859957764972,99.64289093017578,32280800,DOWN
2019-01-10,98.63948248994416,99.14596189986361,97.83675476622186,99.00261688232422,30067600,DOWN
2019-01-11,98.61079072409568,98.84969659770512,97.12957139138572,98.23809814453125,28314200,DOWN
2019-01-14,97.3780478218568,98.30500389489376,96.76644929155337,97.52139282226562,28437100,UP
2019-01-15,97.9609776129121,100.3882624401242,97.35893007671946,100.3500366210938,31587600,UP
2019-01-16,100.5889431143128,101.5445667232134,100.3022531153108,100.70361328125,29853900,UP
2019-01-17,100.3404883229359,101.8981523264883,100.1111406767731,101.4107894897461,28393000,UP
2019-01-18,102.6913080355406,103.1117847397263,101.2100958754096,102.9302139282227,37427600,DOWN
2019-01-22,102.0128123003628,102.3472790792474,100.2066844035571,100.9902954101562,32371300,UP
2019-01-23,101.4107796882976,102.2899516559741,100.6653871513584,101.9745941162109,25874300,DOWN
2019-01-24,102.1179358233545,102.2517225406086,100.6653839062684,101.4872207641602,23164800,UP
2019-01-25,102.4810779340158,103.0926764852541,101.487228465546,102.4141845703125,31225600,DOWN
2019-01-28,101.5445827391228,101.7548211327731,100.0155861818899,100.4169464111328,29476700,DOWN
2019-01-29,100.2257996460653,100.3118095605267,97.63606058814858,98.37189483642578,31490500,UP
2019-01-30,99.97735586015254,101.6592483520508,99.7002241074257,101.6592483520508,49471900,DOWN
2019-01-31,99.19374368597386,100.5507275998826,98.60125436303625,99.79578399658203,55636400,DOWN
2019-02-01,99.17461775715698,99.48041702281404,97.80807569388305,98.218994140625,35535700,UP
2019-02-04,98.30501028187219,101.1049879472345,98.20944208150406,101.0476455688477,31315100,UP
2019-02-05,101.3534405503646,102.5097442755871,101.2578796448841,102.4619674682617,27325400,DOWN
2019-02-06,102.2517164159129,102.2517164159129,100.8469486780589,101.3247604370117,20609800,DOWN
2019-02-07,100.5220435110694,100.9042870982293,99.66198085830138,100.5984878540039,29760700,UP
2019-02-08,99.75756144861457,101.0858778614619,99.63333298734608,100.9807586669922,21461100,DOWN
2019-02-11,101.4872310515737,101.8503727130703,100.311818017861,100.5793914794922,18914100,UP
2019-02-12,101.4299038940583,102.3855276407827,100.7991960124521,102.1466217041016,25056600,DOWN
2019-02-13,102.7295195288504,102.9970929248117,101.9745761383437,102.0701370239258,18394900,UP
2019-02-14,101.5923215897541,102.5288357321965,100.9711722107729,102.1561431884766,21784700,UP
2019-02-15,103.1213462969902,103.4940389181625,102.5957504000396,103.4175872802734,26606900,DOWN
2019-02-19,103.0066700343853,103.8380652017015,102.997111756831,103.3698043823242,18038500,DOWN
2019-02-20,103.5137794871175,103.5905576426107,102.0070429649106,102.832389831543,21607700,UP
2019-02-21,102.592443552542,105.0684836689105,102.5636535803462,105.0013046264648,29063200,UP
2019-02-22,105.6155093722112,106.7191639636155,105.3947740607507,106.4984359741211,27763200,UP
2019-02-25,107.2566154712674,107.6596897486845,106.7767630490183,107.0934600830078,23750600,UP
2019-02-26,106.7767542014347,108.6769655357871,106.6903769651644,107.8324279785156,21536700,DOWN
2019-02-27,107.1894236496696,107.8324240615754,106.4120578393388,107.6500778198242,21487100,DOWN
2019-02-28,107.5253385401282,108.3314871465733,107.2278323623164,107.515739440918,29083900,UP
2019-03-01,108.3410769026674,108.4658358937723,107.170235846877,107.9955825805664,23501200,DOWN
2019-03-04,108.4658281665442,108.6865634818147,106.3352897613258,107.736457824707,26608000,DOWN
2019-03-05,107.7268609405179,107.8612190231942,106.7479652921668,107.1990203857422,19538300,UP
2019-03-06,107.3621764869723,108.1203441426025,106.9399040403007,107.2470092773438,17687000,DOWN
2019-03-07,106.9111067915062,107.0550639632518,105.4427597480254,105.9418029785156,25339000,UP
2019-03-08,104.7613612692107,106.2488990574142,104.4158670155194,106.0569610595703,22818400,UP
2019-03-11,106.5176324237579,108.3986529305518,106.5080406476889,108.2834930419922,26491600,UP
2019-03-12,108.2738821885292,109.3967349118747,108.1107341494719,109.0416488647461,26132700,UP
2019-03-13,109.5311065381291,110.3660523527054,109.195211321449,109.8861999511719,35513800,UP
2019-03-14,109.9245762264828,110.5579775153551,109.723039119934,109.9725570678711,30763400,UP
2019-03-15,110.692363927774,112.5254038721332,109.9725852249672,111.2394027709961,54681100,UP
2019-03-18,111.4889159543508,112.8708933469175,111.3737560529484,112.8325042724609,31207600,UP
2019-03-19,113.3315363735059,113.6674389112453,112.2758625573772,112.9092712402344,37588700,DOWN
2019-03-20,112.6597487601902,113.9649479072431,112.0071491866637,112.7845077514648,28113300,UP
2019-03-21,112.4198170614344,115.9515309358537,112.3718288937682,115.3757095336914,29854400,DOWN
2019-03-22,114.6847007928182,114.7710706930981,112.3238283329575,112.3334274291992,33624500,UP
2019-03-25,111.8631878927985,113.2547642304014,111.6328607935274,112.9188690185547,27067100,UP
2019-03-26,113.8401954329214,113.9265653575251,112.1415136960432,113.158805847168,26097700,DOWN
2019-03-27,113.129993009385,113.4466973333598,110.8650892193276,112.0647201538086,22733400,UP
2019-03-28,112.7077207886839,112.8420788591119,111.4505026697285,112.2182693481445,18334800,UP
2019-03-29,113.3123505464453,113.552276757251,112.2470775847105,113.1875915527344,25399800,UP
2019-04-01,114.1568886415654,114.310444931656,113.341140985868,114.2240676879883,22789100,UP
2019-04-02,114.2624559747068,114.6655375724391,113.7442144821653,114.3872222900391,18142300,UP
2019-04-03,115.0302274707335,115.5772589593035,114.3488378847581,115.1357955932617,22860700,DOWN
2019-04-04,115.2605334343978,115.3852997319201,113.6098401727424,114.5503540039062,20112800,UP
2019-04-05,114.5791457486906,115.3853015196017,114.5599548759868,115.0589981079102,15826200,UP
2019-04-08,114.9822143952633,115.1837514977229,113.859361686432,115.0973815917969,15116200,DOWN
2019-04-09,113.8497774535724,114.7231123335503,113.8017966068933,114.4735870361328,17612000,UP
2019-04-10,114.9342428635193,115.5004651512458,114.7231066470903,115.3469161987305,16477200,UP
2019-04-11,115.6828069474568,115.9803130653646,115.0877873896753,115.4812698364258,14209100,UP
2019-04-12,115.7787877969737,116.1050912400904,115.5196707197056,116.0762939453125,19745100,UP
2019-04-15,116.0666883673274,116.6808987874867,115.7115949936242,116.1722564697266,15792600,DOWN
2019-04-16,116.7384873486869,116.7480864465137,115.2605411279016,115.9035415649414,14071800,UP
2019-04-17,116.3546007617548,116.9400212395878,115.6828103717658,116.8632431030273,19300900,UP
2019-04-18,117.2663364508872,118.5427383202168,116.4121997311695,118.3987884521484,27991000,UP
2019-04-22,117.6790083734272,119.0033983970998,117.6310202033513,118.7730712890625,15648700,UP
2019-04-23,119.0993752474154,120.5197417046449,118.8402581490795,120.385383605957,24025500,DOWN
2019-04-24,120.7212782941212,120.7788582441589,119.5024489905628,119.9727096557617,31257000,UP
